date,power,,date,energy,,,,
24-08-18 15:30,156211.58,156.21158,,,,,,
24-08-18 15:45,121585.09,121.58509,,,,,,
24-08-18 16:00,114315.14,114.31514,,,,,,
24-08-18 16:15,121818.25,121.81825,,,,,,
24-08-18 16:30,106137.766,106.137766,,,,,,
24-08-18 16:45,97922.53,97.92253,,,,,,
24-08-18 17:00,105953.41,105.95341,,,,,,
24-08-18 17:15,109996.88,109.99688,,,,,,
24-08-18 17:30,115199.45,115.19945,,,,,,
24-08-18 17:45,114601.02,114.60102,,,,,,
24-08-18 18:00,111013.51,111.01351,,,,,,
24-08-18 18:15,104057.984,104.057984,,,,,,
24-08-18 18:30,104469.62,104.46962,,,,,,
24-08-18 18:45,111212.83,111.21283,,,,,,
24-08-18 19:00,112826.78,112.82678,,,,,,
24-08-18 19:15,106088.914,106.088914,,,,,,
24-08-18 19:30,96578.695,96.578695,,,,,,
24-08-18 19:45,102929.875,102.929875,,,,,,
24-08-18 20:00,92418.984,92.418984,,,,,,
24-08-18 20:15,93151.61,93.15161,,,,,,
24-08-18 20:30,95090.63,95.09063,,,,,,
24-08-18 20:45,92521.83,92.52183,,,,,,
24-08-18 21:00,109140.14,109.14014,,,,,,
24-08-18 21:15,103883.21,103.88321,,,,,,
24-08-18 21:30,90163.195,90.163195,,,,,,
24-08-18 21:45,90312.664,90.312664,,,,,,
24-08-18 22:00,86069.414,86.069414,,,,,,
24-08-18 22:15,95261.85,95.26185,,,,,,
24-08-18 22:30,89647.164,89.647164,,,,,,
24-08-18 22:45,87411.61,87.41161,,,,,,
24-08-18 23:00,90445.38,90.44538,,,,,,
24-08-18 23:15,82154.64,82.15464,,,,,,
24-08-18 23:30,79017.5,79.0175,,,,,,
24-08-18 23:45,95110.89,95.11089,,,,,,
25-08-18 0:00,86483.82,86.48382,,,,,,
25-08-18 0:15,78529.94,78.52994,,,,,,
25-08-18 0:30,73382.22,73.38222,,,,,,
25-08-18 0:45,76075.836,76.075836,,,,,,
25-08-18 1:00,79237.805,79.237805,,,,,,
25-08-18 1:15,74421.8,74.4218,,,,,,
25-08-18 1:30,75086.375,75.086375,,,,,,
25-08-18 1:45,74218.14,74.21814,,,,,,
25-08-18 2:00,72632.516,72.632516,,,,,,
25-08-18 2:15,69919.47,69.91947,,,,,,
25-08-18 2:30,77638.734,77.638734,,,,,,
25-08-18 2:45,72570.78,72.57078,,,,,,
25-08-18 3:00,80268.23,80.26823,,,,,,
25-08-18 3:15,83076.59,83.07659,,,,,,
25-08-18 3:30,81698.79,81.69879,,,,,,
25-08-18 3:45,95159.88,95.15988,,,,,,
25-08-18 4:00,91073.88,91.07388,,,,,,
25-08-18 4:15,82450.22,82.45022,,,,,,
25-08-18 4:30,80894.06,80.89406,,,,,,
25-08-18 4:45,80370.77,80.37077,,,,,,
25-08-18 5:00,98494.65,98.49465,,,,,,
25-08-18 5:15,90593.2,90.5932,,,,,,
25-08-18 5:30,83939.73,83.93973,,,,,,
25-08-18 5:45,83060.14,83.06014,,,,,,
25-08-18 6:00,85010.84,85.01084,,,,,,
25-08-18 6:15,92708.914,92.708914,,,,,,
25-08-18 6:30,89020.22,89.02022,,,,,,
25-08-18 6:45,82736.41,82.73641,,,,,,
25-08-18 7:00,79384.6,79.3846,,,,,,
25-08-18 7:15,77468.77,77.46877,,,,,,
25-08-18 7:30,87354.21,87.35421,,,,,,
25-08-18 7:45,80752.18,80.75218,,,,,,
25-08-18 8:00,120128.59,120.12859,,,,,,
25-08-18 8:15,119536.086,119.536086,,,,,,
25-08-18 8:30,116192.21,116.19221,,,,,,
25-08-18 8:45,135026.94,135.02694,,,,,,
25-08-18 9:00,122769.61,122.76961,,,,,,
25-08-18 9:15,125878.36,125.87836,,,,,,
25-08-18 9:30,132413.02,132.41302,,,,,,
25-08-18 9:45,136809.58,136.80958,,,,,,
25-08-18 10:00,136071.84,136.07184,,,,,,
25-08-18 10:15,125498.93,125.49893,,,,,,
25-08-18 10:30,147050.84,147.05084,,,,,,
25-08-18 10:45,140252.61,140.25261,,,,,,
25-08-18 11:00,135925.62,135.92562,,,,,,
25-08-18 11:15,142898.33,142.89833,,,,,,
25-08-18 11:30,139854.38,139.85438,,,,,,
25-08-18 11:45,142102.78,142.10278,,,,,,
25-08-18 12:00,137713.8,137.7138,,,,,,
25-08-18 12:15,139823.47,139.82347,,,,,,
25-08-18 12:30,143909.81,143.90981,,,,,,
25-08-18 12:45,141533.53,141.53353,,,,,,
25-08-18 13:00,136534.78,136.53478,,,,,,
25-08-18 13:15,146411.52,146.41152,,,,,,
25-08-18 13:30,139986.19,139.98619,,,,,,
25-08-18 13:45,143034.61,143.03461,,,,,,
25-08-18 14:00,136698.19,136.69819,,,,,,
25-08-18 14:15,140813.14,140.81314,,,,,,
25-08-18 14:30,139917.2,139.9172,,,,,,
25-08-18 14:45,139081.94,139.08194,,,,,,
25-08-18 15:00,132582.17,132.58217,,,,,,
25-08-18 15:15,121552.914,121.552914,,,,,,
25-08-18 15:30,116756.42,116.75642,,,,,,
25-08-18 15:45,116577.55,116.57755,,,,,,
25-08-18 16:00,122472.33,122.47233,,,,,,
25-08-18 16:15,108556.32,108.55632,,,,,,
25-08-18 16:30,123745.305,123.745305,,,,,,
25-08-18 16:45,121566.484,121.566484,,,,,,
25-08-18 17:00,115811.68,115.81168,,,,,,
25-08-18 17:15,112001.18,112.00118,,,,,,
25-08-18 17:30,107886.125,107.886125,,,,,,
25-08-18 17:45,117122.04,117.12204,,,,,,
25-08-18 18:00,134988.81,134.98881,,,,,,
25-08-18 18:15,136572.14,136.57214,,,,,,
25-08-18 18:30,138183.14,138.18314,,,,,,
25-08-18 18:45,133997.86,133.99786,,,,,,
25-08-18 19:00,131024.62,131.02462,,,,,,
25-08-18 19:15,130869.55,130.86955,,,,,,
25-08-18 19:30,138664.77,138.66477,,,,,,
25-08-18 19:45,134576.1,134.5761,,,,,,
25-08-18 20:00,138182.94,138.18294,,,,,,
25-08-18 20:15,133579.78,133.57978,,,,,,
25-08-18 20:30,128431.61,128.43161,,,,,,
25-08-18 20:45,102275.87,102.27587,,,,,,
25-08-18 21:00,93472.914,93.472914,,,,,,
25-08-18 21:15,88483.34,88.48334,,,,,,
25-08-18 21:30,79814.5,79.8145,,,,,,
25-08-18 21:45,84558.414,84.558414,,,,,,
25-08-18 22:00,78142.33,78.14233,,,,,,
25-08-18 22:15,80753.46,80.75346,,,,,,
25-08-18 22:30,74443.695,74.443695,,,,,,
25-08-18 22:45,71326.26,71.32626,,,,,,
25-08-18 23:00,68955.28,68.95528,,,,,,
25-08-18 23:15,69740.195,69.740195,,,,,,
25-08-18 23:30,67520.08,67.52008,,,,,,
25-08-18 23:45,66489.58,66.48958,,,,,,
26-08-18 0:00,68162.84,68.16284,,,,,,
26-08-18 0:15,71039.63,71.03963,,,,,,
26-08-18 0:30,72114.16,72.11416,,,,,,
26-08-18 0:45,65806.39,65.80639,,,,,,
26-08-18 1:00,61262.73,61.26273,,,,,,
26-08-18 1:15,64004,64.004,,,,,,
26-08-18 1:30,58886.19,58.88619,,,,,,
26-08-18 1:45,59051.523,59.051523,,,,,,
26-08-18 2:00,58562.58,58.56258,,,,,,
26-08-18 2:15,53195.895,53.195895,,,,,,
26-08-18 2:30,56714.445,56.714445,,,,,,
26-08-18 2:45,58276.06,58.27606,,,,,,
26-08-18 3:00,57003.45,57.00345,,,,,,
26-08-18 3:15,59590.105,59.590105,,,,,,
26-08-18 3:30,68296.07,68.29607,,,,,,
26-08-18 3:45,68333.836,68.333836,,,,,,
26-08-18 4:00,73357.445,73.357445,,,,,,
26-08-18 4:15,73783.05,73.78305,,,,,,
26-08-18 4:30,71218.33,71.21833,,,,,,
26-08-18 4:45,72953.73,72.95373,,,,,,
26-08-18 5:00,67914.79,67.91479,,,,,,
26-08-18 5:15,66583.07,66.58307,,,,,,
26-08-18 5:30,70602.53,70.60253,,,,,,
26-08-18 5:45,69303.586,69.303586,,,,,,
26-08-18 6:00,71588.48,71.58848,,,,,,
26-08-18 6:15,70693.05,70.69305,,,,,,
26-08-18 6:30,70153.69,70.15369,,,,,,
26-08-18 6:45,69635.12,69.63512,,,,,,
26-08-18 7:00,64576.715,64.576715,,,,,,
26-08-18 7:15,62550.344,62.550344,,,,,,
26-08-18 7:30,64860.902,64.860902,,,,,,
26-08-18 7:45,67565.96,67.56596,,,,,,
26-08-18 8:00,61345.617,61.345617,,,,,,
26-08-18 8:15,62122.51,62.12251,,,,,,
26-08-18 8:30,59802.36,59.80236,,,,,,
26-08-18 8:45,60909.336,60.909336,,,,,,
26-08-18 9:00,61345.707,61.345707,,,,,,
26-08-18 9:15,63034.324,63.034324,,,,,,
26-08-18 9:30,68487.26,68.48726,,,,,,
26-08-18 9:45,68201.36,68.20136,,,,,,
26-08-18 10:00,61264.742,61.264742,,,,,,
26-08-18 10:15,62257.2,62.2572,,,,,,
26-08-18 10:30,64848.4,64.8484,,,,,,
26-08-18 10:45,66021.88,66.02188,,,,,,
26-08-18 11:00,69767.695,69.767695,,,,,,
26-08-18 11:15,73384.42,73.38442,,,,,,
26-08-18 11:30,65464,65.464,,,,,,
26-08-18 11:45,68033.62,68.03362,,,,,,
26-08-18 12:00,70452.76,70.45276,,,,,,
26-08-18 12:15,65946.99,65.94699,,,,,,
26-08-18 12:30,66504.15,66.50415,,,,,,
26-08-18 12:45,63008.793,63.008793,,,,,,
26-08-18 13:00,62951.668,62.951668,,,,,,
26-08-18 13:15,92102.54,92.10254,,,,,,
26-08-18 13:30,62428.766,62.428766,,,,,,
26-08-18 13:45,67963.31,67.96331,,,,,,
26-08-18 14:00,61853.91,61.85391,,,,,,
26-08-18 14:15,52415.207,52.415207,,,,,,
26-08-18 14:30,49488.63,49.48863,,,,,,
26-08-18 14:45,51774.95,51.77495,,,,,,
26-08-18 15:00,52025.984,52.025984,,,,,,
26-08-18 15:15,55291.996,55.291996,,,,,,
26-08-18 15:30,52109.508,52.109508,,,,,,
26-08-18 15:45,48920.957,48.920957,,,,,,
26-08-18 16:00,52504.707,52.504707,,,,,,
26-08-18 16:15,49620.734,49.620734,,,,,,
26-08-18 16:30,51724.332,51.724332,,,,,,
26-08-18 16:45,53472.38,53.47238,,,,,,
26-08-18 17:00,64161.74,64.16174,,,,,,
26-08-18 17:15,61493.8,61.4938,,,,,,
26-08-18 17:30,58607.086,58.607086,,,,,,
26-08-18 17:45,59711.55,59.71155,,,,,,
26-08-18 18:00,58778.88,58.77888,,,,,,
26-08-18 18:15,64347.492,64.347492,,,,,,
26-08-18 18:30,73314.125,73.314125,,,,,,
26-08-18 18:45,85644.7,85.6447,,,,,,
26-08-18 19:00,86371.555,86.371555,,,,,,
26-08-18 19:15,88059.266,88.059266,,,,,,
26-08-18 19:30,86502.14,86.50214,,,,,,
26-08-18 19:45,89837.57,89.83757,,,,,,
26-08-18 20:00,92986.32,92.98632,,,,,,
26-08-18 20:15,92883.53,92.88353,,,,,,
26-08-18 20:30,95935.05,95.93505,,,,,,
26-08-18 20:45,96346.54,96.34654,,,,,,
26-08-18 21:00,91101.4,91.1014,,,,,,
26-08-18 21:15,87691.03,87.69103,,,,,,
26-08-18 21:30,87553.03,87.55303,,,,,,
26-08-18 21:45,87034.46,87.03446,,,,,,
26-08-18 22:00,90267.03,90.26703,,,,,,
26-08-18 22:15,79017.54,79.01754,,,,,,
26-08-18 22:30,83149.805,83.149805,,,,,,
26-08-18 22:45,75496.555,75.496555,,,,,,
26-08-18 23:00,77719.09,77.71909,,,,,,
26-08-18 23:15,80741.2,80.7412,,,,,,
26-08-18 23:30,69917.555,69.917555,,,,,,
26-08-18 23:45,66033.195,66.033195,,,,,,
27-08-18 0:00,67608.11,67.60811,,,,,,
27-08-18 0:15,68802.63,68.80263,,,,,,
27-08-18 0:30,67553.68,67.55368,,,,,,
27-08-18 0:45,70593.76,70.59376,,,,,,
27-08-18 1:00,76953.86,76.95386,,,,,,
27-08-18 1:15,79041.875,79.041875,,,,,,
27-08-18 1:30,78104.43,78.10443,,,,,,
27-08-18 1:45,80166.6,80.1666,,,,,,
27-08-18 2:00,80044.37,80.04437,,,,,,
27-08-18 2:15,77289.39,77.28939,,,,,,
27-08-18 2:30,76790.836,76.790836,,,,,,
27-08-18 2:45,77812.04,77.81204,,,,,,
27-08-18 3:00,76551.72,76.55172,,,,,,
27-08-18 3:15,77094.78,77.09478,,,,,,
27-08-18 3:30,80204.34,80.20434,,,,,,
27-08-18 3:45,75742.73,75.74273,,,,,,
27-08-18 4:00,76728.08,76.72808,,,,,,
27-08-18 4:15,74130.89,74.13089,,,,,,
27-08-18 4:30,77738.87,77.73887,,,,,,
27-08-18 4:45,77638.5,77.6385,,,,,,
27-08-18 5:00,78383.37,78.38337,,,,,,
27-08-18 5:15,78607.805,78.607805,,,,,,
27-08-18 5:30,80448.336,80.448336,,,,,,
27-08-18 5:45,80675.086,80.675086,,,,,,
27-08-18 6:00,81774.87,81.77487,,,,,,
27-08-18 6:15,82436.86,82.43686,,,,,,
27-08-18 6:30,88580.96,88.58096,,,,,,
27-08-18 6:45,166041.22,166.04122,,,,,,
27-08-18 7:00,103774.12,103.77412,,,,,,
27-08-18 7:15,100719.17,100.71917,,,,,,
27-08-18 7:30,107967.13,107.96713,,,,,,
27-08-18 7:45,176568.02,176.56802,,,,,,
27-08-18 8:00,176393.27,176.39327,,,,,,
27-08-18 8:15,133865.22,133.86522,,,,,,
27-08-18 8:30,122200.01,122.20001,,,,,,
27-08-18 8:45,104447.984,104.447984,,,,,,
27-08-18 9:00,107032.414,107.032414,,,,,,
27-08-18 9:15,114742.06,114.74206,,,,,,
27-08-18 9:30,115875.35,115.87535,,,,,,
27-08-18 9:45,112544.086,112.544086,,,,,,
27-08-18 10:00,110311.836,110.311836,,,,,,
27-08-18 10:15,114836.375,114.836375,,,,,,
29-08-18 11:45,160576.6,160.5766,,,,,,
29-08-18 12:00,159330.2,159.3302,,,,,,
29-08-18 12:15,162588.05,162.58805,,,,,,
29-08-18 12:30,140010.06,140.01006,,,,,,
29-08-18 12:45,159982.3,159.9823,,,,,,
29-08-18 13:00,168209.97,168.20997,,,,,,
29-08-18 13:15,167937.02,167.93702,,,,,,
29-08-18 13:30,155002.83,155.00283,,,,,,
29-08-18 13:45,152805.88,152.80588,,,,,,
29-08-18 14:00,145092.78,145.09278,,,,,,
29-08-18 14:15,155404.72,155.40472,,,,,,
29-08-18 14:30,170510.55,170.51055,,,,,,
29-08-18 14:45,174242.52,174.24252,,,,,,
29-08-18 15:00,130796.445,130.796445,,,,,,
29-08-18 15:15,90847.27,90.84727,,,,,,
29-08-18 15:30,93217.09,93.21709,,,,,,
29-08-18 15:45,79007.984,79.007984,,,,,,
29-08-18 16:00,85154.09,85.15409,,,,,,
29-08-18 16:15,79962.695,79.962695,,,,,,
29-08-18 16:30,71461.664,71.461664,,,,,,
29-08-18 16:45,61013.89,61.01389,,,,,,
29-08-18 17:00,51972.805,51.972805,,,,,,
29-08-18 17:15,52016.8,52.0168,,,,,,
29-08-18 17:30,99449.375,99.449375,,,,,,
29-08-18 17:45,78265.125,78.265125,,,,,,
29-08-18 18:00,79321.72,79.32172,,,,,,
29-08-18 18:15,80319.11,80.31911,,,,,,
29-08-18 18:30,90043.414,90.043414,,,,,,
29-08-18 18:45,91482.195,91.482195,,,,,,
29-08-18 19:00,90207.92,90.20792,,,,,,
29-08-18 19:15,84899.91,84.89991,,,,,,
29-08-18 19:30,87030.805,87.030805,,,,,,
29-08-18 19:45,86678.95,86.67895,,,,,,
29-08-18 20:00,88312.664,88.312664,,,,,,
29-08-18 20:15,89829.57,89.82957,,,,,,
29-08-18 20:30,87944.89,87.94489,,,,,,
29-08-18 20:45,89034.72,89.03472,,,,,,
29-08-18 21:00,87405.4,87.4054,,,,,,
29-08-18 21:15,88266.97,88.26697,,,,,,
29-08-18 21:30,90661.51,90.66151,,,,,,
29-08-18 21:45,93969.97,93.96997,,,,,,
29-08-18 22:00,87414.82,87.41482,,,,,,
29-08-18 22:15,85350.68,85.35068,,,,,,
29-08-18 22:30,82129.586,82.129586,,,,,,
29-08-18 22:45,83751.82,83.75182,,,,,,
29-08-18 23:00,81274.805,81.274805,,,,,,
29-08-18 23:15,80252.17,80.25217,,,,,,
29-08-18 23:30,83328.04,83.32804,,,,,,
29-08-18 23:45,76418.77,76.41877,,,,,,
30-08-18 0:00,71666.86,71.66686,,,,,,
30-08-18 0:15,80892.125,80.892125,,,,,,
30-08-18 0:30,72367.484,72.367484,,,,,,
30-08-18 0:45,68682.555,68.682555,,,,,,
30-08-18 1:00,72316.15,72.31615,,,,,,
30-08-18 1:15,71429.555,71.429555,,,,,,
30-08-18 1:30,69838.336,69.838336,,,,,,
30-08-18 1:45,72402.57,72.40257,,,,,,
30-08-18 2:00,73824.46,73.82446,,,,,,
30-08-18 2:15,72372.68,72.37268,,,,,,
30-08-18 2:30,79328.36,79.32836,,,,,,
30-08-18 2:45,78343.664,78.343664,,,,,,
30-08-18 3:00,79908.8,79.9088,,,,,,
30-08-18 3:15,85533.76,85.53376,,,,,,
30-08-18 3:30,83738.06,83.73806,,,,,,
30-08-18 3:45,79705.86,79.70586,,,,,,
30-08-18 4:00,83445.93,83.44593,,,,,,
30-08-18 4:15,87961.32,87.96132,,,,,,
30-08-18 4:30,79181.88,79.18188,,,,,,
30-08-18 4:45,76314.44,76.31444,,,,,,
30-08-18 5:00,80691.17,80.69117,,,,,,
30-08-18 5:15,81839.805,81.839805,,,,,,
30-08-18 5:30,89382.85,89.38285,,,,,,
30-08-18 5:45,79765.86,79.76586,,,,,,
30-08-18 6:00,85664.516,85.664516,,,,,,
30-08-18 6:15,87789.01,87.78901,,,,,,
30-08-18 6:30,91736.945,91.736945,,,,,,
30-08-18 6:45,93096.42,93.09642,,,,,,
30-08-18 7:00,96205.945,96.205945,,,,,,
30-08-18 7:15,101416.23,101.41623,,,,,,
30-08-18 7:30,116538.97,116.53897,,,,,,
30-08-18 7:45,138068.9,138.0689,,,,,,
30-08-18 8:00,158069.84,158.06984,,,,,,
30-08-18 8:15,142048.5,142.0485,,,,,,
30-08-18 8:30,133000.64,133.00064,,,,,,
30-08-18 8:45,148373.28,148.37328,,,,,,
30-08-18 9:00,159717.89,159.71789,,,,,,
30-08-18 9:15,153926.33,153.92633,,,,,,
30-08-18 9:30,148176.12,148.17612,,,,,,
30-08-18 9:45,142924.3,142.9243,,,,,,
30-08-18 10:00,154298.48,154.29848,,,,,,
30-08-18 10:15,157144.64,157.14464,,,,,,
30-08-18 10:30,139880.89,139.88089,,,,,,
30-08-18 10:45,147698.67,147.69867,,,,,,
30-08-18 11:00,192083.92,192.08392,,,,,,
30-08-18 11:15,171265.17,171.26517,,,,,,
30-08-18 11:30,161666.45,161.66645,,,,,,
30-08-18 11:45,161586,161.586,,,,,,
30-08-18 12:00,168260.44,168.26044,,,,,,
30-08-18 12:15,171458.61,171.45861,,,,,,
30-08-18 12:30,165420.27,165.42027,,,,,,
30-08-18 12:45,158168.7,158.1687,,,,,,
30-08-18 13:00,157315.89,157.31589,,,,,,
30-08-18 13:15,169446.83,169.44683,,,,,,
30-08-18 13:30,156279.02,156.27902,,,,,,
30-08-18 13:45,163789.55,163.78955,,,,,,
30-08-18 14:00,165474.44,165.47444,,,,,,
30-08-18 14:15,167227.86,167.22786,,,,,,
30-08-18 14:30,159334.16,159.33416,,,,,,
30-08-18 14:45,165351.86,165.35186,,,,,,
30-08-18 15:00,175314.52,175.31452,,,,,,
30-08-18 15:15,179633.2,179.6332,,,,,,
30-08-18 15:30,165658,165.658,,,,,,
30-08-18 15:45,167284.81,167.28481,,,,,,
30-08-18 16:00,190480.97,190.48097,,,,,,
30-08-18 16:15,186513.45,186.51345,,,,,,
30-08-18 16:30,197615.16,197.61516,,,,,,
30-08-18 16:45,165197.86,165.19786,,,,,,
30-08-18 17:00,155452.27,155.45227,,,,,,
30-08-18 17:15,155172.03,155.17203,,,,,,
30-08-18 17:30,153669.1,153.6691,,,,,,
30-08-18 17:45,135241.08,135.24108,,,,,,
30-08-18 18:00,152900.83,152.90083,,,,,,
30-08-18 18:15,141826.8,141.8268,,,,,,
30-08-18 18:30,147010.25,147.01025,,,,,,
30-08-18 18:45,155574.64,155.57464,,,,,,
30-08-18 19:00,163591.23,163.59123,,,,,,
30-08-18 19:15,161848.33,161.84833,,,,,,
30-08-18 19:30,167055.03,167.05503,,,,,,
30-08-18 19:45,152584.89,152.58489,,,,,,
30-08-18 20:00,156054.22,156.05422,,,,,,
30-08-18 20:15,158814.9,158.8149,,,,,,
30-08-18 20:30,122298.76,122.29876,,,,,,
30-08-18 20:45,133875.77,133.87577,,,,,,
30-08-18 21:00,112466.08,112.46608,,,,,,
30-08-18 21:15,123315.95,123.31595,,,,,,
30-08-18 21:30,107367.26,107.36726,,,,,,
30-08-18 21:45,101214.24,101.21424,,,,,,
30-08-18 22:00,103380.72,103.38072,,,,,,
30-08-18 22:15,103682.58,103.68258,,,,,,
30-08-18 22:30,108137.4,108.1374,,,,,,
30-08-18 22:45,96917.93,96.91793,,,,,,
30-08-18 23:00,100291.875,100.291875,,,,,,
30-08-18 23:15,85019.35,85.01935,,,,,,
30-08-18 23:30,83831.59,83.83159,,,,,,
30-08-18 23:45,81542.83,81.54283,,,,,,
01-09-18 0:00,72886.4,72.8864,,,,,,
01-09-18 0:15,73937.05,73.93705,,,,,,
01-09-18 0:30,73981.336,73.981336,,,,,,
01-09-18 0:45,76764.98,76.76498,,,,,,
01-09-18 1:00,90247.5,90.2475,,,,,,
01-09-18 1:15,84020.49,84.02049,,,,,,
01-09-18 1:30,73347.87,73.34787,,,,,,
01-09-18 1:45,71446,71.446,,,,,,
01-09-18 2:00,68942.2,68.9422,,,,,,
01-09-18 2:15,80404.8,80.4048,,,,,,
01-09-18 2:30,69416.38,69.41638,,,,,,
01-09-18 2:45,76666.43,76.66643,,,,,,
01-09-18 3:00,71586.71,71.58671,,,,,,
01-09-18 3:15,72268.39,72.26839,,,,,,
01-09-18 3:30,67576.77,67.57677,,,,,,
01-09-18 3:45,80426.94,80.42694,,,,,,
01-09-18 4:00,61604.85,61.60485,,,,,,
01-09-18 4:15,60429.88,60.42988,,,,,,
01-09-18 4:30,60976.414,60.976414,,,,,,
01-09-18 4:45,59835.15,59.83515,,,,,,
01-09-18 5:00,64602.98,64.60298,,,,,,
01-09-18 5:15,58671.734,58.671734,,,,,,
01-09-18 5:30,67043.58,67.04358,,,,,,
01-09-18 5:45,55981.934,55.981934,,,,,,
01-09-18 6:00,57236.117,57.236117,,,,,,
01-09-18 6:15,63504.97,63.50497,,,,,,
01-09-18 6:30,79117.35,79.11735,,,,,,
01-09-18 6:45,83860.56,83.86056,,,,,,
01-09-18 7:00,126371.7,126.3717,,,,,,
01-09-18 7:15,120510.62,120.51062,,,,,,
01-09-18 7:30,119467.96,119.46796,,,,,,
01-09-18 7:45,113864.375,113.864375,,,,,,
01-09-18 8:00,110855.266,110.855266,,,,,,
01-09-18 8:15,114008.25,114.00825,,,,,,
01-09-18 8:30,112905.41,112.90541,,,,,,
01-09-18 8:45,124404.85,124.40485,,,,,,
01-09-18 9:00,133050.17,133.05017,,,,,,
01-09-18 9:15,132463.08,132.46308,,,,,,
01-09-18 9:30,130462.69,130.46269,,,,,,
01-09-18 9:45,133127.05,133.12705,,,,,,
01-09-18 10:00,118292.914,118.292914,,,,,,
01-09-18 10:15,138391.08,138.39108,,,,,,
01-09-18 10:30,132758.6,132.7586,,,,,,
01-09-18 10:45,130263.35,130.26335,,,,,,
01-09-18 11:00,138743.4,138.7434,,,,,,
01-09-18 11:15,158384.56,158.38456,,,,,,
01-09-18 11:30,147626.58,147.62658,,,,,,
01-09-18 11:45,135343.08,135.34308,,,,,,
01-09-18 12:00,135406.7,135.4067,,,,,,
01-09-18 12:15,151278.06,151.27806,,,,,,
01-09-18 12:30,137384.12,137.38412,,,,,,
01-09-18 12:45,147751.03,147.75103,,,,,,
01-09-18 13:00,158300.48,158.30048,,,,,,
01-09-18 13:15,151679.97,151.67997,,,,,,
01-09-18 13:30,148804.28,148.80428,,,,,,
01-09-18 13:45,145586.69,145.58669,,,,,,
01-09-18 14:00,143902.44,143.90244,,,,,,
01-09-18 14:15,136503.16,136.50316,,,,,,
01-09-18 14:30,147020.31,147.02031,,,,,,
01-09-18 14:45,136401.28,136.40128,,,,,,
01-09-18 15:00,142475.56,142.47556,,,,,,
01-09-18 15:15,147240.44,147.24044,,,,,,
01-09-18 15:30,149949.81,149.94981,,,,,,
01-09-18 15:45,124863.72,124.86372,,,,,,
01-09-18 16:00,123337.87,123.33787,,,,,,
01-09-18 16:15,128956.414,128.956414,,,,,,
01-09-18 16:30,131762.36,131.76236,,,,,,
01-09-18 16:45,122627.57,122.62757,,,,,,
01-09-18 17:00,123901.086,123.901086,,,,,,
01-09-18 17:15,116779.24,116.77924,,,,,,
01-09-18 17:30,122598.57,122.59857,,,,,,
01-09-18 17:45,122252.39,122.25239,,,,,,
01-09-18 18:00,115954.74,115.95474,,,,,,
01-09-18 18:15,118403.25,118.40325,,,,,,
01-09-18 18:30,122645.36,122.64536,,,,,,
01-09-18 18:45,138193,138.193,,,,,,
01-09-18 19:00,125518.375,125.518375,,,,,,
01-09-18 19:15,125856.64,125.85664,,,,,,
01-09-18 19:30,127033.63,127.03363,,,,,,
01-09-18 19:45,139048.08,139.04808,,,,,,
01-09-18 20:00,160097.69,160.09769,,,,,,
01-09-18 20:15,143647.36,143.64736,,,,,,
01-09-18 20:30,122457.18,122.45718,,,,,,
01-09-18 20:45,115500.34,115.50034,,,,,,
01-09-18 21:00,110002.414,110.002414,,,,,,
01-09-18 21:15,96806.38,96.80638,,,,,,
01-09-18 21:30,99212.48,99.21248,,,,,,
01-09-18 21:45,89612.05,89.61205,,,,,,
01-09-18 22:00,93467.28,93.46728,,,,,,
01-09-18 22:15,78384.16,78.38416,,,,,,
01-09-18 22:30,80204.57,80.20457,,,,,,
01-09-18 22:45,77467.52,77.46752,,,,,,
01-09-18 23:00,76461.33,76.46133,,,,,,
01-09-18 23:15,77400.805,77.400805,,,,,,
01-09-18 23:30,69369.78,69.36978,,,,,,
01-09-18 23:45,81045.52,81.04552,,,,,,
02-09-18 0:00,79675.62,79.67562,,,,,,
02-09-18 0:15,68570.14,68.57014,,,,,,
02-09-18 0:30,73260.06,73.26006,,,,,,
02-09-18 0:45,72770.8,72.7708,,,,,,
02-09-18 1:00,68436.8,68.4368,,,,,,
02-09-18 1:15,64287.32,64.28732,,,,,,
02-09-18 1:30,67915.09,67.91509,,,,,,
02-09-18 1:45,72249.86,72.24986,,,,,,
02-09-18 2:00,76922.234,76.922234,,,,,,
02-09-18 2:15,68126.18,68.12618,,,,,,
02-09-18 2:30,62628.414,62.628414,,,,,,
02-09-18 2:45,63173.99,63.17399,,,,,,
02-09-18 3:00,72016.52,72.01652,,,,,,
02-09-18 3:15,67310.15,67.31015,,,,,,
02-09-18 3:30,71977.7,71.9777,,,,,,
02-09-18 3:45,63263.598,63.263598,,,,,,
02-09-18 4:00,63198.137,63.198137,,,,,,
02-09-18 4:15,65586.12,65.58612,,,,,,
02-09-18 4:30,79720.11,79.72011,,,,,,
02-09-18 4:45,76643.555,76.643555,,,,,,
02-09-18 5:00,62859.668,62.859668,,,,,,
02-09-18 5:15,62511.02,62.51102,,,,,,
02-09-18 5:30,66897.34,66.89734,,,,,,
02-09-18 5:45,72678.97,72.67897,,,,,,
02-09-18 6:00,63012.035,63.012035,,,,,,
02-09-18 6:15,61712.684,61.712684,,,,,,
02-09-18 6:30,65756.63,65.75663,,,,,,
02-09-18 6:45,73704.97,73.70497,,,,,,
02-09-18 7:00,70592.47,70.59247,,,,,,
